Nom d’ordinateur,Cible de stratégie,Sous-catégorie,GUID de sous-catégorie,Paramètre d’inclusion,Paramètre d’exclusion,Valeur de paramètre
,Système,Auditer la validation des informations d’identification,{0cce923f-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la gestion des groupes d’applications,{0cce9239-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la gestion des groupes de sécurité,{0cce9237-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la gestion des comptes d’utilisateur,{0cce9235-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer l'activité Plug-and-Play,{0cce9248-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la création du processus,{0cce922b-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer le verrouillage du compte,{0cce9217-69ae-11d9-bed3-505054503030},Échec,,2
,Système,Auditer l'appartenance à un groupe,{0cce9249-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la fermeture de session,{0cce9216-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer l’ouverture de session,{0cce9215-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements d’ouverture/fermeture de session,{0cce921c-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer l’ouverture de session spéciale,{0cce921b-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer le partage de fichiers détaillé,{0cce9244-69ae-11d9-bed3-505054503030},Échec,,2
,Système,Auditer le partage de fichiers,{0cce9224-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements d’accès à l’objet,{0cce9227-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer le stockage amovible,{0cce9245-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la modification de la stratégie d’audit,{0cce922f-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la modification de stratégie d’authentification,{0cce9230-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la modification de la stratégie d’autorisation,{0cce9231-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la modification de la stratégie de niveau règle MPSSVC,{0cce9232-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements de modification de stratégie,{0cce9234-69ae-11d9-bed3-505054503030},Échec,,2
,Système,Auditer l’utilisation de privilèges sensibles,{0cce9228-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer le pilote IPSEC,{0cce9213-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements système,{0cce9214-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la modification de l’état de la sécurité,{0cce9210-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer l’extension du système de sécurité,{0cce9211-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer l’intégrité du système,{0cce9212-69ae-11d9-bed3-505054503030},Succès et échec,,3
